series_id,date,value
A84972796X,2007-11-15,920.8
A84972796X,2008-05-15,937.1
A84972796X,2008-11-15,969.8
A84972796X,2009-05-15,986.8
A84972796X,2009-11-15,1038.6
A84972796X,2010-05-15,1076.4
A84972796X,2010-11-15,1109.9
A84972796X,2011-05-15,1124.9
A84972796X,2011-11-15,1155.3
A84972796X,2012-05-15,1180.7
A84972796X,2012-11-15,1207.4
A84972796X,2013-05-15,1220.3
A84972796X,2013-11-15,1237.3
A84972796X,2014-05-15,1226.9
A84972796X,2014-11-15,1217.4
A84972796X,2015-05-15,1228.4
A84972796X,2015-11-15,1246.3
A84972796X,2016-05-15,1251.1
A84972796X,2016-11-15,1285.6
A84972796X,2017-05-15,1291.5
A84972796X,2017-11-15,1328.1
A84990061W,1994-11-15,505.1
A84990061W,1995-05-15,516.2
A84990061W,1995-11-15,518.8
A84990061W,1996-05-15,521.2
A84990061W,1996-11-15,523.8
A84990061W,1997-05-15,543.5
A84990061W,1997-11-15,549.2
A84990061W,1998-05-15,564.4
A84990061W,1998-11-15,575.5
A84990061W,1999-05-15,571.7
A84990061W,1999-11-15,576.7
A84990061W,2000-05-15,580.7
A84990061W,2000-11-15,588.8
A84990061W,2001-05-15,614.4
A84990061W,2001-11-15,620.8
A84990061W,2002-05-15,635.0
A84990061W,2002-11-15,647.9
A84990061W,2003-05-15,669.5
A84990061W,2003-11-15,675.4
A84990061W,2004-05-15,698.8
A84990061W,2004-11-15,718.0
A84990061W,2005-05-15,720.8
A84990061W,2005-11-15,724.1
A84990061W,2006-05-15,752.1
A84990061W,2006-11-15,761.9
A84990061W,2007-05-15,784.2
A84990061W,2007-11-15,777.1
A84990061W,2008-05-15,784.6
A84990061W,2008-11-15,794.8
A84990061W,2009-05-15,829.8
A84990061W,2009-11-15,845.8
A84990061W,2010-05-15,874.9
A84990061W,2010-11-15,881.2
A84990061W,2011-05-15,896.9
A84990061W,2011-11-15,909.1
A84990061W,2012-05-15,938.7
A84990061W,2012-11-15,957.8
A84990061W,2013-05-15,971.6
A84990061W,2013-11-15,1005.5
A84990061W,2014-05-15,1027.4
A84990061W,2014-11-15,1039.1
A84990061W,2015-05-15,1066.0
A84990061W,2015-11-15,1039.5
A84990061W,2016-05-15,1072.1
A84990061W,2016-11-15,1067.5
A84990061W,2017-05-15,1111.0
A84990061W,2017-11-15,1087.9
A84985936F,1994-11-15,447.6
A84985936F,1995-05-15,455.6
A84985936F,1995-11-15,446.2
A84985936F,1996-05-15,453.9
A84985936F,1996-11-15,451.8
A84985936F,1997-05-15,480.6
A84985936F,1997-11-15,490.4
A84985936F,1998-05-15,493.6
A84985936F,1998-11-15,495.0
A84985936F,1999-05-15,517.4
A84985936F,1999-11-15,512.6
A84985936F,2000-05-15,536.4
A84985936F,2000-11-15,533.6
A84985936F,2001-05-15,544.9
A84985936F,2001-11-15,537.6
A84985936F,2002-05-15,543.6
A84985936F,2002-11-15,561.7
A84985936F,2003-05-15,584.9
A84985936F,2003-11-15,609.4
A84985936F,2004-05-15,610.8
A84985936F,2004-11-15,612.8
A84985936F,2005-05-15,616.5
A84985936F,2005-11-15,624.2
A84985936F,2006-05-15,625.6
A84985936F,2006-11-15,635.8
A84985936F,2007-05-15,650.0
A84985936F,2007-11-15,661.3
A84985936F,2008-05-15,687.2
A84985936F,2008-11-15,692.3
A84985936F,2009-05-15,719.7
A84985936F,2009-11-15,730.9
A84985936F,2010-05-15,747.6
A84985936F,2010-11-15,776.3
A84985936F,2011-05-15,791.9
A84985936F,2011-11-15,798.0
A84985936F,2012-05-15,801.0
A84985936F,2012-11-15,808.3
A84985936F,2013-05-15,817.3
A84985936F,2013-11-15,859.0
A84985936F,2014-05-15,894.4
A84985936F,2014-11-15,906.4
A84985936F,2015-05-15,903.1
A84985936F,2015-11-15,895.0
A84985936F,2016-05-15,914.4
A84985936F,2016-11-15,947.0
A84985936F,2017-05-15,971.5
A84985936F,2017-11-15,965.9
A84973021K,1994-11-15,345.0
A84973021K,1995-05-15,345.3
A84973021K,1995-11-15,351.3
A84973021K,1996-05-15,364.5
A84973021K,1996-11-15,322.8
A84973021K,1997-05-15,366.2
A84973021K,1997-11-15,334.4
A84973021K,1998-05-15,317.4
A84973021K,1998-11-15,387.7
A84973021K,1999-05-15,385.2
A84973021K,1999-11-15,385.6
A84973021K,2000-05-15,365.8
A84973021K,2000-11-15,400.5
A84973021K,2001-05-15,420.1
A84973021K,2001-11-15,411.3
A84973021K,2002-05-15,408.3
A84973021K,2002-11-15,382.2
A84973021K,2003-05-15,447.6
A84973021K,2003-11-15,480.8
A84973021K,2004-05-15,485.5
A84973021K,2004-11-15,491.9
A84973021K,2005-05-15,471.5
A84973021K,2005-11-15,496.6
A84973021K,2006-05-15,485.3
A84973021K,2006-11-15,489.4
A84973021K,2007-05-15,457.5
A84973021K,2007-11-15,489.4
A84973021K,2008-05-15,489.4
A84973021K,2008-11-15,542.5
A84973021K,2009-05-15,520.2
A84973021K,2009-11-15,502.6
A84973021K,2010-05-15,517.8
A84973021K,2010-11-15,534.1
A84973021K,2011-05-15,578.3
A84973021K,2011-11-15,544.1
A84973021K,2012-05-15,570.4
A84973021K,2012-11-15,592.8
A84973021K,2013-05-15,631.7
A84973021K,2013-11-15,587.1
A84973021K,2014-05-15,623.4
A84973021K,2014-11-15,586.3
A84973021K,2015-05-15,572.8
A84973021K,2015-11-15,598.1
A84973021K,2016-05-15,607.2
A84973021K,2016-11-15,679.0
A84973021K,2017-05-15,683.1
A84973021K,2017-11-15,677.0
A84997654F,1994-11-15,346.4
A84997654F,1995-05-15,342.1
A84997654F,1995-11-15,342.0
A84997654F,1996-05-15,338.4
A84997654F,1996-11-15,360.3
A84997654F,1997-05-15,367.4
A84997654F,1997-11-15,361.6
A84997654F,1998-05-15,380.3
A84997654F,1998-11-15,381.9
A84997654F,1999-05-15,383.0
A84997654F,1999-11-15,382.7
A84997654F,2000-05-15,402.9
A84997654F,2000-11-15,389.7
A84997654F,2001-05-15,389.1
A84997654F,2001-11-15,395.2
A84997654F,2002-05-15,422.8
A84997654F,2002-11-15,414.0
A84997654F,2003-05-15,419.7
A84997654F,2003-11-15,428.4
A84997654F,2004-05-15,424.2
A84997654F,2004-11-15,444.2
A84997654F,2005-05-15,449.3
A84997654F,2005-11-15,468.3
A84997654F,2006-05-15,486.4
A84997654F,2006-11-15,524.0
A84997654F,2007-05-15,518.5
A84997654F,2007-11-15,519.6
A84997654F,2008-05-15,534.8
A84997654F,2008-11-15,564.0
A84997654F,2009-05-15,557.6
A84997654F,2009-11-15,586.0
A84997654F,2010-05-15,611.6
A84997654F,2010-11-15,654.3
A84997654F,2011-05-15,660.1
A84997654F,2011-11-15,670.1
A84997654F,2012-05-15,669.8
A84997654F,2012-11-15,684.4
A84997654F,2013-05-15,741.4
A84997654F,2013-11-15,744.6
A84997654F,2014-05-15,678.2
A84997654F,2014-11-15,725.5
A84997654F,2015-05-15,720.1
A84997654F,2015-11-15,733.8
A84997654F,2016-05-15,720.1
A84997654F,2016-11-15,721.7
A84997654F,2017-05-15,789.6
A84997654F,2017-11-15,793.6
A85002156L,1994-11-15,425.6
A85002156L,1995-05-15,430.8
A85002156L,1995-11-15,430.9
A85002156L,1996-05-15,442.1
A85002156L,1996-11-15,447.7
A85002156L,1997-05-15,457.7
A85002156L,1997-11-15,466.1
A85002156L,1998-05-15,467.7
A85002156L,1998-11-15,475.4
A85002156L,1999-05-15,482.0
A85002156L,1999-11-15,481.7
A85002156L,2000-05-15,503.0
A85002156L,2000-11-15,510.2
A85002156L,2001-05-15,522.0
A85002156L,2001-11-15,528.4
A85002156L,2002-05-15,536.0
A85002156L,2002-11-15,545.7
A85002156L,2003-05-15,562.2
A85002156L,2003-11-15,572.9
A85002156L,2004-05-15,582.0
A85002156L,2004-11-15,597.1
A85002156L,2005-05-15,612.2
A85002156L,2005-11-15,624.9
A85002156L,2006-05-15,641.6
A85002156L,2006-11-15,654.7
A85002156L,2007-05-15,670.1
A85002156L,2007-11-15,683.4
A85002156L,2008-05-15,693.7
A85002156L,2008-11-15,715.3
A85002156L,2009-05-15,726.6
A85002156L,2009-11-15,744.2
A85002156L,2010-05-15,765.3
A85002156L,2010-11-15,783.8
A85002156L,2011-05-15,795.9
A85002156L,2011-11-15,808.1
A85002156L,2012-05-15,821.9
A85002156L,2012-11-15,840.0
A85002156L,2013-05-15,849.9
A85002156L,2013-11-15,872.6
A85002156L,2014-05-15,881.3
A85002156L,2014-11-15,887.9
A85002156L,2015-05-15,907.8
A85002156L,2015-11-15,914.8
A85002156L,2016-05-15,925.8
A85002156L,2016-11-15,932.4
A85002156L,2017-05-15,946.8
A85002156L,2017-11-15,959.5
A85029284F,2009-05-15,38.8
A85029284F,2009-11-15,33.9
A85029284F,2010-05-15,40.2
A85029284F,2010-11-15,47.1
A85029284F,2011-05-15,53.0
A85029284F,2011-11-15,51.9
A85029284F,2012-05-15,49.3
A85029284F,2012-11-15,41.6
A85029284F,2013-05-15,29.4
A85029284F,2013-11-15,32.7
A85029284F,2014-05-15,30.4
A85029284F,2014-11-15,41.8
A85029284F,2015-05-15,46.7
A85029284F,2015-11-15,39.7
A85029284F,2016-05-15,34.7
A85029284F,2016-11-15,33.2
A85029284F,2017-05-15,36.9
A85029284F,2017-11-15,38.3
A85024549K,2009-05-15,32.8
A85024549K,2009-11-15,28.9
A85024549K,2010-05-15,29.9
A85024549K,2010-11-15,42.0
A85024549K,2011-05-15,43.4
A85024549K,2011-11-15,49.4
A85024549K,2012-05-15,40.3
A85024549K,2012-11-15,41.5
A85024549K,2013-05-15,31.3
A85024549K,2013-11-15,36.5
A85024549K,2014-05-15,39.6
A85024549K,2014-11-15,36.3
A85024549K,2015-05-15,41.6
A85024549K,2015-11-15,37.0
A85024549K,2016-05-15,38.5
A85024549K,2016-11-15,34.3
A85024549K,2017-05-15,40.9
A85024549K,2017-11-15,38.1
A85028714A,2009-05-15,22.7
A85028714A,2009-11-15,22.6
A85028714A,2010-05-15,21.4
A85028714A,2010-11-15,29.3
A85028714A,2011-05-15,28.3
A85028714A,2011-11-15,24.9
A85028714A,2012-05-15,33.2
A85028714A,2012-11-15,20.5
A85028714A,2013-05-15,17.4
A85028714A,2013-11-15,22.2
A85028714A,2014-05-15,20.4
A85028714A,2014-11-15,19.3
A85028714A,2015-05-15,26.0
A85028714A,2015-11-15,20.6
A85028714A,2016-05-15,23.7
A85028714A,2016-11-15,24.4
A85028714A,2017-05-15,23.7
A85028714A,2017-11-15,22.8
A85028723C,2009-05-15,35.4
A85028723C,2009-11-15,39.8
A85028723C,2010-05-15,35.9
A85028723C,2010-11-15,40.6
A85028723C,2011-05-15,33.2
A85028723C,2011-11-15,34.2
A85028723C,2012-05-15,31.1
A85028723C,2012-11-15,30.9
A85028723C,2013-05-15,28.9
A85028723C,2013-11-15,37.6
A85028723C,2014-05-15,46.3
A85028723C,2014-11-15,49.2
A85028723C,2015-05-15,58.5
A85028723C,2015-11-15,38.1
A85028723C,2016-05-15,38.1
A85028723C,2016-11-15,32.7
A85028723C,2017-05-15,30.0
A85028723C,2017-11-15,41.0
A85029842L,2009-05-15,35.8
A85029842L,2009-11-15,39.2
A85029842L,2010-05-15,42.5
A85029842L,2010-11-15,42.0
A85029842L,2011-05-15,40.3
A85029842L,2011-11-15,45.9
A85029842L,2012-05-15,72.1
A85029842L,2012-11-15,79.4
A85029842L,2013-05-15,86.0
A85029842L,2013-11-15,80.6
A85029842L,2014-05-15,72.2
A85029842L,2014-11-15,64.6
A85029842L,2015-05-15,55.4
A85029842L,2015-11-15,39.5
A85029842L,2016-05-15,50.6
A85029842L,2016-11-15,56.8
A85029842L,2017-05-15,65.4
A85029842L,2017-11-15,73.8
A85029338A,2009-05-15,15.1
A85029338A,2009-11-15,14.0
A85029338A,2010-05-15,17.8
A85029338A,2010-11-15,17.1
A85029338A,2011-05-15,16.4
A85029338A,2011-11-15,16.7
A85029338A,2012-05-15,18.4
A85029338A,2012-11-15,16.0
A85029338A,2013-05-15,16.7
A85029338A,2013-11-15,15.8
A85029338A,2014-05-15,20.5
A85029338A,2014-11-15,18.9
A85029338A,2015-05-15,20.0
A85029338A,2015-11-15,17.9
A85029338A,2016-05-15,12.9
A85029338A,2016-11-15,15.2
A85029338A,2017-05-15,16.0
A85029338A,2017-11-15,15.4
A85028750K,2009-05-15,15.7
A85028750K,2009-11-15,18.9
A85028750K,2010-05-15,16.6
A85028750K,2010-11-15,16.7
A85028750K,2011-05-15,17.6
A85028750K,2011-11-15,18.2
A85028750K,2012-05-15,16.1
A85028750K,2012-11-15,19.8
A85028750K,2013-05-15,21.0
A85028750K,2013-11-15,18.0
A85028750K,2014-05-15,19.3
A85028750K,2014-11-15,18.7
A85028750K,2015-05-15,17.2
A85028750K,2015-11-15,16.6
A85028750K,2016-05-15,18.3
A85028750K,2016-11-15,19.2
A85028750K,2017-05-15,26.6
A85028750K,2017-11-15,23.6
A85030400A,2009-05-15,27.2
A85030400A,2009-11-15,40.0
A85030400A,2010-05-15,29.2
A85030400A,2010-11-15,25.6
A85030400A,2011-05-15,29.6
A85030400A,2011-11-15,35.9
A85030400A,2012-05-15,27.1
A85030400A,2012-11-15,30.7
A85030400A,2013-05-15,37.0
A85030400A,2013-11-15,35.4
A85030400A,2014-05-15,23.2
A85030400A,2014-11-15,36.0
A85030400A,2015-05-15,48.4
A85030400A,2015-11-15,48.3
A85030400A,2016-05-15,46.3
A85030400A,2016-11-15,37.0
A85030400A,2017-05-15,42.6
A85030400A,2017-11-15,41.8
A85028174X,2009-05-15,26.3
A85028174X,2009-11-15,35.9
A85028174X,2010-05-15,28.9
A85028174X,2010-11-15,25.8
A85028174X,2011-05-15,27.3
A85028174X,2011-11-15,26.9
A85028174X,2012-05-15,26.5
A85028174X,2012-11-15,27.3
A85028174X,2013-05-15,39.3
A85028174X,2013-11-15,30.1
A85028174X,2014-05-15,36.9
A85028174X,2014-11-15,43.0
A85028174X,2015-05-15,36.3
A85028174X,2015-11-15,27.4
A85028174X,2016-05-15,34.2
A85028174X,2016-11-15,36.6
A85028174X,2017-05-15,40.1
A85028174X,2017-11-15,40.1
A85031464F,2009-05-15,25.4
A85031464F,2009-11-15,15.2
A85031464F,2010-05-15,22.0
A85031464F,2010-11-15,23.9
A85031464F,2011-05-15,33.5
A85031464F,2011-11-15,27.6
A85031464F,2012-05-15,26.2
A85031464F,2012-11-15,24.5
A85031464F,2013-05-15,27.1
A85031464F,2013-11-15,31.1
A85031464F,2014-05-15,27.0
A85031464F,2014-11-15,31.2
A85031464F,2015-05-15,27.2
A85031464F,2015-11-15,23.3
A85031464F,2016-05-15,29.3
A85031464F,2016-11-15,33.1
A85031464F,2017-05-15,30.5
A85031464F,2017-11-15,37.6
A85031887J,2009-05-15,32.7
A85031887J,2009-11-15,39.3
A85031887J,2010-05-15,41.4
A85031887J,2010-11-15,40.2
A85031887J,2011-05-15,51.3
A85031887J,2011-11-15,50.0
A85031887J,2012-05-15,42.6
A85031887J,2012-11-15,54.7
A85031887J,2013-05-15,70.0
A85031887J,2013-11-15,65.1
A85031887J,2014-05-15,36.1
A85031887J,2014-11-15,43.0
A85031887J,2015-05-15,39.5
A85031887J,2015-11-15,49.5
A85031887J,2016-05-15,52.7
A85031887J,2016-11-15,43.2
A85031887J,2017-05-15,59.8
A85031887J,2017-11-15,45.1
A85030879R,2009-05-15,31.5
A85030879R,2009-11-15,36.5
A85030879R,2010-05-15,34.6
A85030879R,2010-11-15,30.5
A85030879R,2011-05-15,42.3
A85030879R,2011-11-15,44.6
A85030879R,2012-05-15,52.7
A85030879R,2012-11-15,56.2
A85030879R,2013-05-15,46.7
A85030879R,2013-11-15,53.8
A85030879R,2014-05-15,31.3
A85030879R,2014-11-15,40.2
A85030879R,2015-05-15,43.3
A85030879R,2015-11-15,38.4
A85030879R,2016-05-15,45.4
A85030879R,2016-11-15,36.5
A85030879R,2017-05-15,38.5
A85030879R,2017-11-15,38.6
A85028228V,2009-05-15,41.9
A85028228V,2009-11-15,46.2
A85028228V,2010-05-15,42.0
A85028228V,2010-11-15,39.3
A85028228V,2011-05-15,34.9
A85028228V,2011-11-15,39.2
A85028228V,2012-05-15,48.5
A85028228V,2012-11-15,36.1
A85028228V,2013-05-15,48.2
A85028228V,2013-11-15,38.8
A85028228V,2014-05-15,36.5
A85028228V,2014-11-15,48.2
A85028228V,2015-05-15,24.1
A85028228V,2015-11-15,28.8
A85028228V,2016-05-15,37.4
A85028228V,2016-11-15,42.8
A85028228V,2017-05-15,41.8
A85028228V,2017-11-15,46.8
A85026513V,2009-05-15,17.7
A85026513V,2009-11-15,14.1
A85026513V,2010-05-15,17.3
A85026513V,2010-11-15,24.6
A85026513V,2011-05-15,22.1
A85026513V,2011-11-15,21.6
A85026513V,2012-05-15,18.3
A85026513V,2012-11-15,18.3
A85026513V,2013-05-15,17.8
A85026513V,2013-11-15,18.9
A85026513V,2014-05-15,19.7
A85026513V,2014-11-15,17.6
A85026513V,2015-05-15,16.5
A85026513V,2015-11-15,15.3
A85026513V,2016-05-15,13.1
A85026513V,2016-11-15,14.3
A85026513V,2017-05-15,16.3
A85026513V,2017-11-15,10.1
A85030436C,2009-05-15,19.0
A85030436C,2009-11-15,10.3
A85030436C,2010-05-15,10.0
A85030436C,2010-11-15,15.2
A85030436C,2011-05-15,12.4
A85030436C,2011-11-15,14.1
A85030436C,2012-05-15,15.3
A85030436C,2012-11-15,12.7
A85030436C,2013-05-15,14.3
A85030436C,2013-11-15,13.1
A85030436C,2014-05-15,12.8
A85030436C,2014-11-15,13.3
A85030436C,2015-05-15,12.3
A85030436C,2015-11-15,15.8
A85030436C,2016-05-15,15.0
A85030436C,2016-11-15,16.0
A85030436C,2017-05-15,13.4
A85030436C,2017-11-15,19.6
A85027634J,2009-05-15,12.6
A85027634J,2009-11-15,9.4
A85027634J,2010-05-15,10.2
A85027634J,2010-11-15,18.4
A85027634J,2011-05-15,13.8
A85027634J,2011-11-15,14.9
A85027634J,2012-05-15,13.5
A85027634J,2012-11-15,11.1
A85027634J,2013-05-15,10.6
A85027634J,2013-11-15,12.9
A85027634J,2014-05-15,17.5
A85027634J,2014-11-15,18.2
A85027634J,2015-05-15,11.3
A85027634J,2015-11-15,9.7
A85027634J,2016-05-15,14.1
A85027634J,2016-11-15,16.0
A85027634J,2017-05-15,15.9
A85027634J,2017-11-15,14.5
A85024657V,2009-05-15,30.0
A85024657V,2009-11-15,26.0
A85024657V,2010-05-15,24.9
A85024657V,2010-11-15,41.3
A85024657V,2011-05-15,35.5
A85024657V,2011-11-15,30.9
A85024657V,2012-05-15,37.4
A85024657V,2012-11-15,28.8
A85024657V,2013-05-15,30.3
A85024657V,2013-11-15,32.0
A85024657V,2014-05-15,30.8
